"['neo mellow', 'pop', 'pop rock']",5g5eA3Fjwk86Uo2oi59VUH,You're Beautiful,0.605,1.03e-05,0.466,-7.438,0.55,0.0891,0.676,81.979,0.027,0,213053,4,0
"['bossa nova', 'brazilian indie', 'brega', 'choro', 'forro', 'mpb', 'musica popular paraense', 'samba', 'velha guarda']",0P4XW7ahTztExjDug76jb4,Na Glória do Samba,0.136,0.000982,0.898,-6.153,0.862,0.0311,0.873,99.995,0.0571,1,208253,4,5
"['christmas', 'jazz blues', 'soul', 'soul jazz', 'vocal jazz']",4BOLCVcDrnQxraPlD75syR,I Like the Sunrise - 2004 Remaster,0.972,0.000185,0.135,-11.615,0.236,0.384,0.256,68.394,0.0297,1,181387,4,7
['canzone napoletana'],3XV8LAljiCiX6MiOUouQ0Q,Parisfal: Triste Retaggio,0.993,0.000665,0.0749,-19.193,0.139,0.163,0.246,101.073,0.0375,1,178834,3,7
"['album rock', 'art pop', 'art rock', 'dance rock', 'mellow gold', 'permanent wave', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",1B5EVP9cXfGUf5mWnlrkVL,Sky Blue - Live,0.37,0.0106,0.159,-13.362,0.402,0.952,0.435,144.06,0.0476,0,490751,3,1
"['album rock', 'art rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'metal', 'progressive rock', 'rock']",10y4UZFbzAlQY84qriF3zu,"A Farewell To Kings - Live At Hammersmith Odeon - February 20, 1978",0.00976,0.128,0.304,-12.567,0.609,0.951,0.313,133.705,0.0475,1,379227,4,2
"['c-pop', 'cantopop', 'classic cantopop']",0CNQcg9AF2j3rnGDI62DRi,貼面舞,0.813,0.0,0.401,-15.267,0.287,0.514,0.446,106.465,0.0296,1,230840,3,9
"['modern reggae', 'reggae', 'reggae fusion', 'roots reggae']",1KOK1KhYv8gORez59DNRxG,The Chant,0.164,0.0,0.527,-6.059,0.796,0.271,0.608,74.947,0.193,0,215479,4,4
"['folk-pop', 'irish singer-songwriter', 'pop']",40XLhyQ89rrdYhcXIt7jaG,Problem / Regulate - BBC Live Lounge,0.554,2.19e-05,0.596,-6.52,0.721,0.157,0.52,100.632,0.0725,0,214173,4,0
"['healing', 'new age']",7efe8XDG4XU866U6dkwuem,Touch Healing Bodies,0.881,0.68,0.0504,-21.894,0.318,0.351,0.175,96.853,0.0842,1,408000,4,5
"['boogaloo', 'latin jazz', 'mambo', 'salsa', 'tropical']",6iJrrNaXGKdfPRix1PnKgF,Barranquillero Arrebatao,0.364,0.000613,0.77,-4.96,0.884,0.0475,0.704,90.776,0.0403,1,258560,4,2
"['nashville sound', 'traditional country']",0SGxEZ992LtB1ve0KCryJs,Love's Gonna Live Here - Live At The Philadelphia Civic Center/1970,0.709,0.00643,0.614,-7.882,0.775,0.224,0.441,113.017,0.557,1,77067,4,9
"['baroque ensemble', 'choral', 'historically informed performance', 'orchestra']",4uZwvOip7gsJZABZpujqKK,"Le nozze di Figaro, K.492 / Act 3: ""Giunse alfin..."" - ""Al desio di chi t'adora""",0.98,0.00248,0.147,-20.746,0.111,0.136,0.366,134.06,0.0553,1,448373,4,5
"['hardcore', 'mathcore', 'melodic hardcore', 'straight edge', 'vegan straight edge']",0kNDozYWAyAPFnM4Q2PMQp,To Ashes,2.72e-05,0.00314,0.159,-3.118,0.993,0.263,0.435,133.648,0.143,1,159200,4,1
"['black metal', 'death metal', 'groove metal', 'metal', 'polish black metal', 'polish death metal', 'polish metal', 'symphonic black metal']",5oWdi5xbBoXBlyq6iwDw0x,Slaves shall Serve,0.000583,0.106,0.0616,-4.414,0.99,0.415,0.229,131.902,0.224,1,245413,4,5
"['neo mellow', 'pop']",4FqAHRowfKt3SQ95esv1Yz,Holes,0.508,1.01e-06,0.519,-7.271,0.485,0.117,0.43,150.956,0.0592,1,213173,4,4
"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",1zzcTvH3hiAY7t3rFWkA79,Shoot 'em Down (Live at Reading),0.02,0.000647,0.404,-4.696,0.986,0.977,0.242,160.178,0.126,1,218871,4,9
"['afropop', 'fado', 'morna', 'portuguese pop', 'world']",5OF9e7bCiSOgG8cKDRWeB3,Sumanai,0.65,1.36e-05,0.832,-10.378,0.631,0.0859,0.659,166.93,0.0582,1,269773,4,9
"['boogaloo', 'latin', 'latin jazz', 'mambo', 'salsa', 'tropical']",4PN3vaBfaGR5ZBoGHpSQUp,Cuando Florezcan las Amapolas,0.584,0.00124,0.893,-7.994,0.693,0.108,0.75,111.596,0.0421,1,291239,4,2
"['scorecore', 'soundtrack']",054kxjD5TlTSBi512uBvrZ,Assault of the Earth,0.643,0.839,0.035,-19.861,0.0863,0.0644,0.264,124.113,0.0446,0,329147,4,7
[],1NbBOqfNRswoBTGVHZ1HF3,Daddy,0.694,1.51e-05,0.632,-9.204,0.271,0.136,0.866,131.151,0.0403,1,178565,4,10
"['appalachian folk', 'bluegrass', 'country gospel', 'old-time', 'progressive bluegrass', 'traditional folk']",5F87yIevJ870lYlEh4l1ev,Tammy's Song,0.0128,0.979,0.962,-11.236,0.676,0.413,0.388,137.795,0.0337,1,115613,4,7
[],4KhcS8CyMcgKHHAj1a5vac,Viejos Tiempos,0.948,0.905,0.84,-10.219,0.3,0.0641,0.765,124.357,0.0948,1,159680,4,8
"['classic swedish pop', 'swedish pop']",5Wdrx0Doh8v4uMaUFi8FBp,Herrarna,0.838,0.0,0.564,-7.29,0.671,0.612,0.6,109.021,0.296,0,161253,4,4
"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'hollywood', 'mellow gold', 'new wave pop', 'soft rock']",1AeDilWq9ppPr5DMWLlm1F,Hod - Interlude,0.972,0.734,0.211,-20.54,0.127,0.139,0.24,64.686,0.0406,1,98373,5,5
"['blues', 'blues-rock', 'classic rock', 'electric blues', 'hard rock', 'modern blues', 'rock', 'southern rock', 'texas blues', 'traditional blues']",3jPE673VwIB1pGKxgkr8Hj,Lucillie,0.455,0.0656,0.941,-10.807,0.814,0.0581,0.584,126.892,0.0323,1,165573,4,5
"['alt-idol', 'idol rock', 'j-metal', 'j-pop', 'j-rock']",54MwCVCPHULw212Wh8cnXd,THE ONE (English Version) - Live at Wembley,0.000503,0.387,0.212,-3.197,0.924,0.974,0.118,91.009,0.14,1,621813,3,4
"['chanson', 'vintage schlager']",6HOut8uV0jnt2NRvYxobxM,Mon Dieu,0.949,0.000162,0.116,-9.847,0.26,0.172,0.196,175.809,0.0321,1,205240,3,2
"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",3UgSvP7q5sVBbGSs7jB8Kj,Fight for You - MYNC Edit,0.06,0.138,0.503,-9.127,0.803,0.0803,0.687,127.003,0.0406,0,205773,4,9
"['classical performance', 'classical soprano', 'opera']",6WjfWsUrzJlX9WGgs4vdRd,"Five Songs, Op. 37:5 Flickan kom från sin älsklings möte (The girl returned from meeting her lover)",0.978,1.33e-05,0.0486,-15.41,0.138,0.103,0.321,65.457,0.0827,1,195447,4,1
['sertanejo universitario'],4mJTUZrhrJr7tixckz1TMt,Inventor dos Amores - Ao Vivo,0.379,0.0,0.436,-3.54,0.891,0.845,0.569,136.058,0.0304,1,197040,4,5
"['bolero', 'latin pop', 'pop romantico']",6vuKjzO4bu38UXhk0h67Zb,Siempre Solo,0.795,0.00107,0.267,-14.233,0.191,0.138,0.338,79.072,0.0339,0,175800,4,2
"['alternative rock', 'indie pop', 'modern rock', 'power pop']",25P2X1aVFY7R6vfZPSfpPk,Believe You're Mine (demo),0.0843,0.00444,0.303,-9.59,0.375,0.15,0.635,109.051,0.0265,1,334760,4,10
"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",05RqsEr4euppjIJ8bcvvrR,A Rock 'n' Roll Fantasy,0.288,0.0,0.534,-12.438,0.417,0.313,0.475,109.096,0.0344,1,298747,4,5
"['folk punk', 'hardcore punk', 'punk', 'ska', 'ska punk', 'skate punk']",6S2YyQWrTkJG88HJRtgbWu,Officer,0.0402,0.0425,0.74,-4.784,0.961,0.0972,0.235,179.303,0.105,1,119333,4,2
['cumbia'],2KJ4UjWmy2eYzh8AdM2Pjb,Cumbia Barulera,0.971,0.189,0.981,-8.252,0.734,0.207,0.733,98.34,0.0419,1,171720,4,2
"['axe', 'mpb', 'pagode', 'sertanejo']",3PBm5Xo4nq3L2SdIHCN2Ci,Coração Pirata - Ao Vivo,0.633,0.0,0.469,-9.794,0.564,0.547,0.565,97.028,0.0254,1,263093,4,2
"['contemporary country', 'country', 'country rap', 'country road', 'modern country rock', 'redneck']",5fKnUZMzKBbIiRuGieDZAB,Crickets (feat. Jerrod Niemann),0.0296,0.0,0.765,-3.278,0.942,0.0531,0.429,186.033,0.184,1,189356,4,2
"['alternative metal', 'groove metal', 'hard rock', 'industrial metal', 'melodic metalcore', 'metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",2nB9EkzBCSzz8VCEFJyk0v,Grind You Down,0.000626,0.0,0.332,-4.266,0.966,0.192,0.288,151.207,0.204,1,246987,4,8
"['australian country', 'contemporary country', 'country', 'country road', 'modern country rock']",4GuGKnfpF047w9l4rylspG,Gemini,0.036,0.0305,0.808,-6.118,0.911,0.104,0.695,103.017,0.05,1,249570,4,5
"['classic uk pop', 'country rock', 'folk', 'folk rock', 'pub rock', 'roots rock', 'traditional folk']",09GkO375tsqlcfPp0HZFw3,Wild Mountain Thyme,0.967,0.00162,0.692,-14.992,0.208,0.116,0.596,139.513,0.0409,1,198960,4,6
['velha guarda'],2uHK7ZJKdR8AzzwC8XdzsR,Folha Morta / Ela Disse-Me Assim / Nem Eu... - Ao Vivo,0.731,0.0,0.268,-13.745,0.235,0.284,0.584,94.378,0.0471,1,337400,4,0
"['ambient', 'ambient industrial', 'dark ambient', 'drift', 'fourth world']",2hx79H9CXkTq8GEPKaUBAA,Ici Part 3,0.76,0.857,0.0833,-14.791,0.324,0.157,0.57,128.05,0.0296,1,564520,1,9
"['gospel', 'gospel r&b']",2u6hqFByyfV7xEUECw4HBq,I Need Your Glory (feat. William Murphy),0.331,4.05e-05,0.398,-5.549,0.82,0.237,0.415,107.772,0.0751,1,480840,4,1
"['chicago house', 'deep house', 'detroit techno', 'float house', 'microhouse', 'minimal tech house', 'outsider house', 'techno']",79BUl7BuBMNHZA0fJPL6mr,Jupiter (Unmixed Version),0.568,0.918,0.52,-10.036,0.59,0.168,0.404,155.633,0.0571,1,389373,4,2
"['banda', 'grupera', 'norteno', 'regional mexican', 'regional mexican pop']",6Bzxw5q5Vo2CT7hkEjhT5Z,Dos Botellas - Versión Mariachi,0.153,0.0,0.531,-8.75,0.37,0.132,0.419,140.868,0.0284,1,195707,3,10
['deep chiptune'],40s10CDdF2JqR38KQVpsrn,Butterflies,0.000794,0.944,0.184,-11.811,0.465,0.395,0.36,115.941,0.0355,1,188276,4,1
"['sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']",4pu7WqTRV6EOLXN39QHkGQ,O Cara Errado - Ao Vivo,0.273,0.0,0.698,-2.662,0.745,0.462,0.646,129.67,0.0417,1,204907,4,0
['deep chiptune'],0W8vRW4kdTpaQlR3z9oS9X,Way of the Wizard (Variation on a Theme),0.443,0.952,0.101,-8.644,0.587,0.142,0.464,116.06,0.032,0,376552,4,2
"['dance pop', 'europop', 'pop']",0jL7iyeV6fhJdxyvKw0rV8,"Over My Shoulder - Live from Sadler's Wells, London/2009",0.898,0.00813,0.0894,-21.429,0.0618,0.958,0.35,117.43,0.0375,0,251000,3,2
"['german indie', 'german pop', 'german rock']",6gGJCnP56pzIizv04tm5wO,Wo fängt dein Himmel an,0.049,0.00122,0.648,-8.293,0.57,0.31,0.396,88.902,0.0592,1,273413,0,5
"['hip hop', 'new orleans rap', 'pop', 'pop rap', 'rap', 'trap music']",7EgI0dCaQuHFe3OTj5EpWI,Open Safe,0.00705,0.0,0.501,-5.373,0.598,0.0549,0.929,96.012,0.156,1,223939,4,1
['canzone napoletana'],1nXXSDKfC5aGwGGhK7PMPL,Nerone: Nell'antro Ov Io M'ascondo,0.988,2.28e-05,0.0699,-21.163,0.125,0.36,0.266,106.834,0.0554,1,254884,4,7
"['album rock', 'british blues', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",2qjViyIHB5z400FsnTtCgQ,Sweet Talker - Live,0.000372,0.0366,0.481,-3.683,0.979,0.975,0.328,165.259,0.123,1,255333,4,2
"['latin', 'salsa', 'tropical']",4nPfSD9CEz2515f4jBuHgb,Nuestro Sueño,0.221,0.000107,0.634,-2.919,0.936,0.122,0.651,90.243,0.0316,0,359373,4,7
"['acid jazz', 'bmore', 'downtempo', 'electronic', 'nu jazz', 'trip hop']",7vUEYqoXTMnUvRaoQYDDPS,Way Beyond,0.187,0.115,0.297,-8.192,0.573,0.156,0.649,81.0,0.0271,1,213853,4,7
['turkish pop'],5VZiS52vqTuMzq8587GCjd,All My Life (Remix),0.0159,0.00117,0.919,-6.384,0.883,0.22,0.72,116.985,0.0416,0,219293,4,2
"['blues', 'blues-rock', 'classic rock', 'delta blues', 'electric blues', 'memphis blues', 'soul', 'traditional blues']",6s048DMRAJbqduFngDkwjy,I Need Love So Bad,0.924,0.0112,0.589,-14.126,0.207,0.096,0.383,179.982,0.116,1,208747,3,8
"['alternative metal', 'alternative rock', 'grunge', 'nu metal', 'post-grunge', 'rock']",3xfmNWVemkeJeFWHe8RFHE,"500,000 Scovilles",2.39e-06,0.752,0.309,-4.148,0.953,0.282,0.378,127.865,0.0702,1,96973,4,3
"['australian alternative rock', 'australian rock', 'power pop']",08TUbfsFYIWfetr8rAlGrG,In The Middle Of The Land,0.00292,0.00046,0.56,-11.346,0.842,0.0752,0.479,134.953,0.0516,0,274467,4,4
['velha guarda'],5Y22O5ZueQMD7ccqNZV09T,Devaneio / Eu e o Rio - Ao Vivo,0.786,1.51e-06,0.308,-13.306,0.36,0.468,0.47,94.856,0.0623,1,206267,4,0
"['hardstyle', 'rawstyle', 'uptempo hardcore']",2fs2EL0uYz7lYg6qyMjp1A,You're All Going To Die,0.00725,0.273,0.168,-3.091,0.902,0.342,0.325,152.999,0.0964,1,164800,5,5
"['avant-garde', 'bow pop', 'classical performance', 'compositional ambient', 'fourth world', 'modern performance', 'string quartet']",6D6GWl2AmXxHpR5HA6mbu9,Traveling Music: II,0.943,0.638,0.0847,-25.834,0.0321,0.525,0.176,80.609,0.0423,0,498693,3,4
"['classical', 'early modern classical', 'russian modern classical']",3frjwPbDZ8NaGU9PAQlDsY,"Le sacre du printemps, Pt. 1 ""L'adoration de la terre"": III. Jeu du rapt",0.968,0.934,0.105,-18.379,0.442,0.129,0.249,176.126,0.062,0,78374,4,2
"['darkstep', 'deep dnb', 'drum and bass', 'jump up', 'liquid funk', 'neurofunk']",35WMFi7D5KEqfoRSrvYSPY,What If - Ed:It Remix,0.00398,0.592,0.42,-7.095,0.79,0.129,0.659,172.043,0.211,1,343828,4,5
"['classical performance', 'classical soprano', 'opera']",4q88YdgR6YkAe1YzT3ET6f,"Wien, Wien, nur du allein (Vienna, City of my Dreams)",0.985,0.0,0.0735,-19.966,0.096,0.972,0.385,111.819,0.0502,1,248427,4,7
"['black metal', 'black thrash', 'dark black metal', 'death metal', 'gothenburg metal', 'melodic black metal', 'melodic death metal', 'metal', 'pagan black metal', 'swedish black metal', 'swedish death metal', 'swedish metal', 'symphonic black metal', 'viking metal']",10PmJ3ic9FREhaIUByr31P,Into Infinite Obscurity,0.929,0.903,0.742,-20.996,0.158,0.0885,0.456,202.188,0.0773,0,65560,3,9
"['hip hop', 'new orleans rap', 'pop', 'pop rap', 'rap', 'trap music']",2o54BCMsZleysRODQyftJH,Shit,0.00898,0.0,0.333,-5.714,0.643,0.197,0.74,105.921,0.274,1,258168,4,9
"['album rock', 'alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'rock', 'speed metal']",1blIN2hEvGTGk7ySqXg4Un,No More Tears,0.141,0.783,0.431,-6.24,0.928,0.422,0.378,96.905,0.0895,0,555200,4,10
"['bassline', 'brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'moombahton']",0eOoQkr6vDCdtQfOeEtrZm,Mek More Green,0.143,0.0,0.84,-4.187,0.755,0.658,0.758,144.933,0.0406,0,237402,4,4
"['adult standards', 'big band', 'christmas', 'easy listening', 'lounge', 'soul', 'swing', 'vocal jazz']",5ynXuswr6z6Afj5PCrjaWC,Caramba! It's The Samba!,0.809,0.00789,0.941,-13.515,0.352,0.158,0.796,122.046,0.109,0,168480,4,9
"['australian country', 'contemporary country', 'country', 'country road', 'modern country rock']",4pWb8UZ6IPVJA3CPjCNgzq,Coming Home,0.216,5.47e-06,0.57,-6.988,0.703,0.131,0.383,88.502,0.228,1,213939,4,4
"['chanson', 'french pop']",7cQWsAWiuvtfsF0CieQNyz,Aunque No Este Bien - Je T'Aime,0.906,5.41e-05,0.253,-11.985,0.331,0.101,0.521,126.926,0.0409,1,223413,4,7
"['mandopop', 'singaporean mandopop']",7N2c7BJ1ii0zm7jU8C8SLE,女人们的咖啡,0.402,0.0,0.667,-7.229,0.491,0.134,0.761,110.008,0.029,1,266320,4,11
"['latin', 'latin arena pop', 'latin pop', 'spanish pop']",56DHGWA8E2uVjCRtmGWirz,La escalera,0.267,0.0,0.743,-6.434,0.748,0.0984,0.63,145.002,0.0346,0,237080,4,4
"['deep chiptune', 'downtempo', 'psychill', 'space ambient']",4kt4GscuLjm8s9HmX3HrHW,Kick Back,0.112,0.681,0.0799,-7.036,0.774,0.0996,0.727,130.01,0.048,0,531760,4,11
"['album rock', 'british blues', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",5jKDyKQeza7099aLiJVNKX,Hungry for Love - US Mix;2009 Remastered Version,0.00481,0.0,0.57,-5.578,0.954,0.169,0.636,134.744,0.0444,1,209147,4,9
"['hollywood', 'scorecore', 'soundtrack']",04n8ODaVgYVJa8tw2hSz9e,A Premonition,0.576,0.738,0.0565,-22.25,0.152,0.379,0.43,107.278,0.0326,0,85031,4,10
"['funk', 'soul']",3NAidI2D408XMJpTTHsHg4,Changes,0.0245,0.000398,0.35,-9.925,0.312,0.709,0.416,75.811,0.0282,1,486390,3,0
"['christmas', 'jazz blues', 'soul', 'soul jazz', 'vocal jazz']",2TZkPrgr5iflrNaLPN6S4f,Hey Buddy Bolden - 2004 Remaster,0.951,2.53e-05,0.353,-14.835,0.154,0.0917,0.554,109.056,0.0629,1,147440,3,10
"['classic soul', 'funk', 'motown', 'quiet storm', 'soul']",3IHDVZlIrBJb2M4P5ofO49,Summer Dreams,0.641,0.854,0.757,-16.854,0.231,0.0829,0.709,96.189,0.0529,1,303973,4,7
"['deep turkish pop', 'turkish pop']",7DB9d846RYgsb84iHo44Ii,Nefsi Müdafaa,0.0419,0.0,0.61,-5.208,0.909,0.541,0.731,128.017,0.0645,0,239639,4,5
"['brazilian rock', 'latin alternative', 'mangue bit', 'mpb', 'rock nacional brasileiro']",50zuWHjNtnysTxgC9qi5H5,Eu E A Felicidade,0.112,7.84e-06,0.585,-5.831,0.782,0.0515,0.479,93.832,0.0329,1,228907,4,2
"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'hollywood', 'mellow gold', 'new wave pop', 'soft rock']",1Q1oc5GFUa5OADvjBJ447z,Hochmah - Interlude,0.584,0.929,0.0473,-10.738,0.328,0.138,0.217,97.161,0.0307,1,132227,3,10
"['classical', 'classical era', 'early music', 'galante era']",1fBomzWegYA5DCRz8Q1zwz,"Gluck: Orfeo ed Euridice, Wq. 30, Act 1: ""Gli sguardi trattieni .... Sai pur che talora"" (Amore)",0.982,1.51e-05,0.265,-17.308,0.0911,0.161,0.314,164.997,0.0622,1,177747,3,6
"[""children's folk"", ""children's music""]",61g8xbtg4WjIQFafIjuCJ1,Hey Bo Diddley,0.558,0.544,0.903,-14.205,0.693,0.312,0.861,104.45,0.089,1,175227,4,0
"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock']",7xGxYR5TH0yaftnppHmOPy,Open,0.0232,0.399,0.39,-11.485,0.787,0.0831,0.482,112.108,0.0481,0,410933,4,7
"['bossa nova', 'mpb', 'samba']",0WM0MnHWUAFud6MRC2VTUy,Serenata De Teleco-Teco,0.785,0.000214,0.596,-2.456,0.914,0.624,0.59,101.538,0.081,1,117280,4,7
"['ballet class', 'orchestra']",51Yyy3Nxsw7I3njnBpX8Fi,"8 Russian Folksongs, Op.58: 3. Melancholy Song - Lament",0.811,0.0083,0.0477,-36.621,0.00614,0.0726,0.108,85.221,0.0538,0,178627,1,9
"['c-pop', 'cantopop', 'classic cantopop', 'classic mandopop', 'mandopop']",5ed2GZ6ErhwPHZmPtTpRLp,他,0.534,0.0,0.119,-14.757,0.243,0.362,0.52,78.123,0.0356,1,275240,4,7
"['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",6XuUlC2THbdKOt6YNSf2F6,Just Can't Let You Go,0.174,0.0,0.461,-4.29,0.845,0.105,0.691,99.481,0.148,1,183547,4,8
['classical performance'],5k3dkTveWuGK0iiNxHabFd,Gaspard de la nuit: Le gibet,0.992,0.867,0.0434,-41.793,0.00123,0.0559,0.313,67.886,0.0636,0,386960,4,8
"['glam rock', 'rock']",6c359yP0zdP6HVwN2ybZbQ,One Vision - Remastered 2011,0.114,1.24e-06,0.277,-6.653,0.921,0.924,0.495,121.214,0.151,1,240147,4,2
"['art pop', 'ectofolk', 'folk', 'folk-pop', 'lilith', 'melancholia', 'new wave pop', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']",58j6adxHmjX6EO2qFqyZj5,Programmable Soda,0.96,0.00403,0.908,-14.517,0.27,0.138,0.659,106.068,0.0347,1,85253,4,7
"['latin', 'pop', 'reggaeton']",7rKme5mKIHtI1U6xUNWBPu,Como Un Animal,0.0627,0.0,0.726,-3.492,0.855,0.208,0.804,94.007,0.139,1,199727,4,5
"['hardstyle', 'rawstyle', 'uptempo hardcore']",2HJlWhSPynPl6me2OCjf3B,Hit Me With The Hard,0.223,0.891,0.193,-2.219,0.933,0.431,0.53,75.01,0.06,1,204446,4,5
"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",1tunGfzyFhlpXRDJyj29Ij,Astronomy Domine - Live,0.000993,0.407,0.143,-12.385,0.744,0.882,0.202,141.753,0.0504,1,260640,4,9
['orchestral performance'],1IdHHgTCiueupPbVHpqKCz,Acht Lieder aus Letzte Blätter Op. 10: Die Verschwiegenen,0.975,1.14e-06,0.314,-17.962,0.108,0.0954,0.483,60.456,0.0716,0,72987,5,7
"['abstract hip hop', 'chamber psych', 'new rave', 'ninja', 'scottish hip hop']",5AA4vUf6H6QBEy2DGBhY8n,Way Down In The Hole,0.177,0.0842,0.535,-7.583,0.721,0.465,0.703,121.572,0.107,0,170762,4,5
"['alternative dance', 'electrofox', 'electropop']",4PLmRkJjfPF2Z5PAQPptlZ,The Beautiful Ones - 909 Instrumental,4.07e-05,0.832,0.602,-7.459,0.484,0.0415,0.759,128.011,0.045,0,334275,4,10
"['hollywood', 'scorecore', 'soundtrack']",1oWO0UKJFKoh3x8hLKhgBS,Touch,0.993,0.876,0.0367,-30.338,0.00781,0.0853,0.194,70.955,0.0426,1,57160,1,0
"['bow pop', 'celtic metal', 'celtic rock', 'folk metal', 'hurdy-gurdy', 'melodic death metal', 'power metal', 'swiss metal', 'viking metal']",261sOz47ETpfMGxScNsTko,From Darkness - Track Commentary,0.331,0.0,0.851,-29.826,0.121,0.352,0.713,90.409,0.95,0,54526,3,3
"['compositional ambient', 'focus', 'sleep', 'soundtrack']",56lcjdnHJYoG3zMrGvKJE4,This Picture Of Us. P.,0.688,0.0763,0.0333,-12.175,0.287,0.234,0.192,74.738,0.0382,0,96173,4,7
"['deep german hip hop', 'german cloud rap', 'german hip hop']",3qxMcKFHhnRQ5XnaVw1LnO,Mein Song,0.0811,2.7e-05,0.727,-6.728,0.831,0.388,0.564,92.112,0.196,0,195280,4,4
"['afropop', 'fado', 'morna', 'portuguese pop', 'world']",4g2HRn0PXIoDdP3kB26Oig,Exala,0.967,0.129,0.546,-18.739,0.194,0.0966,0.428,171.348,0.0684,1,208280,4,8
"['pop', 'uk pop']",4hoPLbdklZciKpRdFAEiO1,Give Me Love,0.694,0.0,0.11,-9.864,0.328,0.112,0.526,116.068,0.0461,1,526387,4,1
"['classic soundtrack', 'italian soundtrack', 'soundtrack', 'vintage italian soundtrack']",5kUASc02xwi8C5bGAuoH9f,"The Night and the Moment (From ""The Night and the Moment"")",0.971,0.464,0.0371,-25.001,0.0318,0.0776,0.0667,72.215,0.0388,1,212707,3,2
"['hardstyle', 'rawstyle', 'uptempo hardcore']",0Pe7BEhmamJymmqwNAKNqk,The Last Remaining Light (Clockartz Remix),0.0352,0.0287,0.0861,-3.526,0.989,0.43,0.446,150.009,0.111,1,212800,4,8
"['brill building pop', 'christmas', 'classic soul', 'rock-and-roll', 'soul']",6Qbjcq0UvszzDmZE6aVXyu,Nothing Can Change This Love - Live,0.299,0.0,0.53,-4.048,0.848,0.894,0.314,133.192,0.0369,1,159973,3,11
"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",15LFVGIAVRFTuHlPO6cImp,I Told Em,0.12,0.0,0.273,-3.855,0.809,0.103,0.478,148.191,0.104,1,262347,4,3
"['alternative metal', 'groove metal', 'hard rock', 'industrial metal', 'melodic metalcore', 'metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",1E5I3cDHNvwkfGC8L2bfm3,Beyond the Pale,0.000284,2.9e-06,0.227,-4.004,0.927,0.342,0.5,97.503,0.0606,1,271147,4,6
"['dub', 'lovers rock', 'reggae', 'reggae fusion', 'roots reggae']",0PIRee4kp2v4qUxASOP9jh,Strange,0.0706,0.0,0.961,-4.942,0.771,0.0725,0.894,151.996,0.124,1,272547,4,0
"['orquesta tipica', 'tango', 'vintage tango']",5NL7kK6rfD9o3APWnP22Po,"Para ti, madre",0.97,0.176,0.789,-17.248,0.199,0.238,0.515,132.19,0.0607,0,172553,4,5
"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'protopunk', 'rock', 'roots rock']",70DORJ8hj35Zy6yQPV76jo,However Much I Booze,0.27,0.00937,0.717,-10.288,0.781,0.174,0.571,126.139,0.0397,1,303360,4,9
"['alternative rock', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'pop rock', 'stomp and holler', 'washington indie']",2RE9Gd19VKNpwZ8dz7yuDE,People As Places As People,0.0248,0.00787,0.845,-5.732,0.891,0.571,0.676,110.174,0.0267,1,222147,4,9
['operatic pop'],29pXGxoQTif9YjhgX8vhfx,When It Rains In America,0.367,0.0198,0.721,-12.937,0.52,0.116,0.708,112.106,0.0293,1,222867,4,0
